time,rsam,mf,hf,dsar,ldsar,vsar,rms,rmes,pgv,pga,zsc2_rsam,zsc2_mf,zsc2_hf,zsc2_dsar,zsc2_ldsar,zsc2_vsar,zsc2_rms,zsc2_rmes,zsc2_pgv,zsc2_pga
2005-03-04 11:00:00,25612.865932979657,24719.490685155743,24672.505356259844,1.8653113614865064,1.9812392644023895,1.0019043598620188,0.0007913837850942,0.0002090219707441,0.0094961315348733,0.4125277582778483,9.743110084284014,10.036048264902467,8.48171469416753,0.26132952641789103,0.09524319927945658,0.40282051370578914,2.6430204619119877,2.791727860094743,5.133385623334578,6.547282836841535
2005-03-04 11:10:00,25403.299969200387,26084.33220754158,27898.11812960857,1.699237484980023,1.8964982459770787,0.9349853666243528,0.0008485470062986,0.0002744348810614,0.0118997680190048,0.3490502074749585,9.627449573785604,10.036048264902467,8.48171469416753,0.28240989659279475,0.08501892503425126,0.456378084208153,3.6102654859523167,2.791727860094743,6.194879076468152,5.849645753152031
2005-03-04 11:20:00,22932.322646650868,24037.05354755594,25954.27669168177,1.6665981750532404,1.9193972729141064,0.9261307426555904,0.0009359090886969,0.0001993654488818,0.0148819969046791,0.4102953164879014,8.296827097897758,9.698406328161491,8.977672105744647,0.23557293218804745,0.08501892503425126,0.4192274259453138,3.9681034575369427,2.5799488373369472,8.089490067351411,5.849645753152031
2005-03-04 11:30:00,27179.024218562467,27561.248693623573,29185.7716610486,1.743770320291475,1.886631237456636,0.944338529531048,0.0005520365663501,0.0002258333062062,0.0066877875740411,0.3719518953856714,8.296827097897758,9.698406328161491,8.977672105744647,0.23557293218804745,0.08248544491565307,0.4192274259453138,2.2160403374874256,2.5799488373369472,4.092230547657291,6.310618799288997
2005-03-04 11:40:00,24839.21155511233,25529.36704579457,27849.961891572555,1.7152017643192317,1.830539193262018,0.916675115936866,0.0006787927295756,0.0002286985754414,0.0079537682924108,0.4680861546141232,9.318278010099927,10.43943691914996,9.716633447166835,0.30821265421453287,0.06924011435442286,0.38254312740420154,2.2160403374874256,3.17619968182494,4.092230547657291,6.310618799288997
2005-03-04 11:50:00,26065.47891786581,25721.852667956995,25940.19037180176,1.856191604256908,1.853420356793942,0.9915830338669332,0.0007809478000528,0.0002267966304665,0.0110881045709937,0.2888073243685169,9.318278010099927,10.43943691914996,8.97220512970361,0.30821265421453287,0.06924011435442286,0.38254312740420154,2.932396946911056,3.198829399325302,5.023438472274829,4.665728242393048
2005-03-04 12:00:00,24029.02485697989,23803.27830907158,25696.72202548568,1.7147712589330244,1.9930544056922344,0.9263157489684402,0.0005894056490171,0.0001750590769996,0.0084094721000419,0.3358765806403371,8.87977575763424,9.583230313386412,8.877771159076108,0.3074901201473817,0.07441241216556617,0.4199752966969869,2.421726095636988,2.076982915863217,5.365569684557592,4.665728242393048
2005-03-04 12:10:00,29017.467732346937,28383.431022541958,26625.454426126395,2.011337188702444,1.9599385320103155,1.0660261630949115,0.0007310382760815,0.0002047618814552,0.008943796463097,0.4148972969986083,8.87977575763424,9.583230313386412,8.877771159076108,0.3074901201473817,0.10289404465109565,0.4199752966969869,2.421726095636988,2.076982915863217,5.365569684557592,5.5871002864286865
2005-03-04 12:20:00,23725.740399899027,23722.1628678368,26870.955541558917,1.640250103435088,1.9693431438496525,0.8828179865486303,0.0004961128949697,0.0001725476204315,0.0088247811605123,0.4099130341508539,8.717332767170744,9.543325115462192,9.238576391780612,0.20296326694497235,0.10289404465109565,0.2734247349765201,1.9174271700363443,2.0275229446772043,5.680342359844479,7.086769893133976
2005-03-04 12:30:00,21733.543130146616,23752.42539669913,25962.9273503887,1.6507315439453745,1.7830904758473172,0.9148592944140228,0.0006386262369056,0.0001816067589047,0.0089881198075229,0.3714845345245697,7.673944580664641,9.543325115462192,8.981029652120615,0.20296326694497235,0.059458083485950886,0.2734247349765201,1.9174271700363443,2.0275229446772043,5.680342359844479,6.301155376356309
2005-03-04 12:40:00,23259.2149487666,25611.429646314355,29598.389545745733,1.5706945147697058,1.7896153114713802,0.8652980800435329,0.0004403358969888,0.0002017161564032,0.0056169112411104,0.2749015253287231,7.673944580664641,9.558209393516455,8.981029652120615,0.1353539072975096,0.059458083485950886,0.2286429370333224,1.6312867563050912,2.2081647917508387,3.329157585465111,4.398848985536831
2005-03-04 12:50:00,27790.5502115798,28198.565326032985,27416.17062679408,1.933736752889604,1.81865448573986,1.0285377089998944,0.0009569492732818,0.0002193313901107,0.0134099827575078,0.4264918071743537,8.469291498036178,10.480471776021764,9.546978572801137,0.1353539072975096,0.06073103218468813,0.2286429370333224,1.6312867563050912,2.630885817268603,3.329157585465111,4.398848985536831
2005-03-04 13:00:00,24228.016716760263,20689.40929503306,23124.37531231999,1.661509794592822,2.3964541090789844,0.8947013277375048,0.0009821614878979,0.0002774939029211,0.0125940904058747,0.5090749745208373,8.986865411553836,8.07386016034998,7.886889447491802,0.2289333002918364,0.06667330847219105,0.3080731178479806,4.670206293717225,3.025149682907073,8.650623324298724,7.430210439275891
2005-03-04 13:10:00,26332.94464399516,24621.267292913184,25688.277998143465,1.7752154697678202,2.161502690259673,0.9584631283845728,0.0006364586730798,0.0002073147870597,0.0096288073404556,0.3616657755218758,8.986865411553836,8.07386016034998,7.886889447491802,0.2289333002918364,0.18152879400991928,0.3080731178479806,2.687355540520957,2.7538013342692604,6.297368608127179,6.102875348839931
